restaurante_name,user_name,review_date,stars,comment_text,year,platform,language,comment_text_translated
huto,Marcelo Vitorino,2 anos atrás no Google,1,"Boa qualidade nos pratos.  Porções bem reduzidas pelo preço que cobram. Atendimento bom. Mesas no  ""jardim de inverno"" não são boas para não fumantes, que ficam na porta e  acabam prejudicando a experiência. Custo X benefício desproporcional.  Para ficar adequado, deveria custar 40% menos.",2022,Google,pt,"Boa qualidade nos pratos. Porções bem reduzidas pelo preço que cobram. Atendimento bom. Mesas no ""jardim de inverno"" não são boas para não fumantes, que ficam na porta e acabam prejudicando a experiência. Custo X benefício desproporcional. Para ficar adequado, deveria custar 40% menos."
huto,Liqing Gao,2 anos atrás no Google,1,Ingredientes premium. Muito fresco.,2022,Google,pt,Ingredientes premium. Muito fresco.
huto,Amanda lustig,2 anos atrás no Google,1,"Foi uma experiência maravilhosa!  Pegamos a segunda opção do omakase é apesar de parecer que é pouca  comida, é uma ótima quantidade e variedade.",2022,Google,pt,"Foi uma experiência maravilhosa! Pegamos a segunda opção do omakase é apesar de parecer que é pouca comida, é uma ótima quantidade e variedade."
huto,marcelo akira Morimoto,2 anos atrás no Google,1,"Ótimo restaurante,pedimos o menu degustação N°2",2022,Google,pt,"Ótimo restaurante,pedimos o menu degustação N°2"
huto,Alvaro Ribeiro,2 anos atrás no Google,1,"Local bonito e agradável, todos os funcionários super educados e atenciosos e a comida é incrível!",2022,Google,pt,"Local bonito e agradável, todos os funcionários super educados e atenciosos e a comida é incrível!"
huto,Sú O.,2 anos atrás no Google,1,"Pratos bem elaborados, apresentação fantástica e o sabor é maravilhoso. Recomendo.",2022,Google,pt,"Pratos bem elaborados, apresentação fantástica e o sabor é maravilhoso. Recomendo."
huto,Maria Cristina Araújo de Oliveira,2 anos atrás no Google,1,"Restaurante japonês delicioso!  Atendimento atencioso, honesto, todos os serviços executados com  dedicação e paixão pela arte da cozinha aos demais serviços: sushiman,  recepção, garçons etc.",2022,Google,pt,"Restaurante japonês delicioso! Atendimento atencioso, honesto, todos os serviços executados com dedicação e paixão pela arte da cozinha aos demais serviços: sushiman, recepção, garçons etc."
huto,Rose Kano,2 anos atrás no Google,1,"O ambiente é acolhedor com  aquela meia luz, vela na mesa, todos os atendentes desde a entrada até  irmos embora foram muito educados e simpáticos! Fomos muito bem  atendidos pelo Rodrigo! Primeira vez que fomos lá e fomos do Omakase  (como um menu degustação) e questionados de restrições ou algo que não  comíamos! E foi um festival de muitas entradas com vários peixes,  texturas, sabores e sempre muito bem apresentáveis! Sempre nos  perguntavam se estávamos gostando e se algo não nos agradece para  avisar. Estou numa busca pessoal por uma vieira que me agrade! Recebi um  outro sushi para substituir um de vieira com caviar que não me agradou!  Gostei dessa preocupação com nós clientes. Só fica uma observação pois  algumas loucas estavam lascadas e isso me incomoda um pouco, mas de  resto super recomendo para uma nova experiência na culinária japonesa!",2022,Google,pt,"O ambiente é acolhedor com aquela meia luz, vela na mesa, todos os atendentes desde a entrada até irmos embora foram muito educados e simpáticos! Fomos muito bem atendidos pelo Rodrigo! Primeira vez que fomos lá e fomos do Omakase (como um menu degustação) e questionados de restrições ou algo que não comíamos! E foi um festival de muitas entradas com vários peixes, texturas, sabores e sempre muito bem apresentáveis! Sempre nos perguntavam se estávamos gostando e se algo não nos agradece para avisar. Estou numa busca pessoal por uma vieira que me agrade! Recebi um outro sushi para substituir um de vieira com caviar que não me agradou! Gostei dessa preocupação com nós clientes. Só fica uma observação pois algumas loucas estavam lascadas e isso me incomoda um pouco, mas de resto super recomendo para uma nova experiência na culinária japonesa!"
huto,Izabel villyn souza santos,2 anos atrás no Google,1,"Maravilhoso, melhor sushi da vida! Peixes diferentes e frescos, culinária excepcional, ótimo atendimento!",2022,Google,pt,"Maravilhoso, melhor sushi da vida! Peixes diferentes e frescos, culinária excepcional, ótimo atendimento!"
huto,Franzie Dias,2 anos atrás no Google,1,"Uma estrela pelo serviço, comida nota 0… Decepcionada.",2022,Google,pt,"Uma estrela pelo serviço, comida nota 0… Decepcionada."
huto,JOSÉ MARQUES,2 anos atrás no Google,1,"Uma surpresa do início ao fim. Atendimento excepcional, com garçons atenciosos e gentis. Vale a Estrela Michelin",2022,Google,pt,"Uma surpresa do início ao fim. Atendimento excepcional, com garçons atenciosos e gentis. Vale a Estrela Michelin"
huto,elio mori,2 anos atrás no Google,1,"Pelo preço, a comida poderia ser melhor. Caro.",2022,Google,pt,"Pelo preço, a comida poderia ser melhor. Caro."
huto,anna flavia lourenco,2 anos atrás no Google,1,Local agradável e comida boa,2022,Google,pt,Local agradável e comida boa
huto,Danius Canella,2 anos atrás no Google,1,"Trata-se de um restaurante  japonês premiado com uma estrela Michelin.Optamos pela degustação  onakase de 15 sushis ao custo de 370,00 por pessoa.Os sushis estavam  excelentes com produtos de primeira linha mas senti falta de variedades  criativas nos pratos. Pedimos vinho chadornay ao custo de 205,00. Dose  de saque importado a 45,00.Cobra serviço mesmo tendo sentado no  balcão.Cobra vallet.",2022,Google,pt,"Trata-se de um restaurante japonês premiado com uma estrela Michelin.Optamos pela degustação onakase de 15 sushis ao custo de 370,00 por pessoa.Os sushis estavam excelentes com produtos de primeira linha mas senti falta de variedades criativas nos pratos. Pedimos vinho chadornay ao custo de 205,00. Dose de saque importado a 45,00.Cobra serviço mesmo tendo sentado no balcão.Cobra vallet."
huto,Marina Diniz,2 anos atrás no Google,1,"Tudo perfeito!!!! A comida  maravilhosa, excelente atendimento, pratos diferentes e super  sofisticado super indico e também local é super aconchegante.",2022,Google,pt,"Tudo perfeito!!!! A comida maravilhosa, excelente atendimento, pratos diferentes e super sofisticado super indico e também local é super aconchegante."
huto,Gustavo Junji Kurita,2 anos atrás no Google,1,"Excelente restaurante, uma bela experiência!",2022,Google,pt,"Excelente restaurante, uma bela experiência!"
huto,Jonh Iuta,2 anos atrás no Google,1,"Amei o ambiente, atendimento tudo.",2022,Google,pt,"Amei o ambiente, atendimento tudo."
huto,Murilo Costa,2 anos atrás no Google,1,"Excelente atendimento e pratos  deliciosos. Recém reformado, o salão ficou ainda melhor. Porém a  experiência no balcão segue imbatível.",2022,Google,pt,"Excelente atendimento e pratos deliciosos. Recém reformado, o salão ficou ainda melhor. Porém a experiência no balcão segue imbatível."
huto,Leonardo Candido,3 anos atrás no Google,1,"Experiência ímpar, harmonia nos pratos e sabores, ampliamos nosso paladar com estas novas degustações.Simplesmente sensacional!",2021,Google,pt,"Experiência ímpar, harmonia nos pratos e sabores, ampliamos nosso paladar com estas novas degustações.Simplesmente sensacional!"
huto,Heitor de Melo,3 anos atrás no Google,1,"Nota 6/10. Restaurante muito  caro, como todo Michelin, porém de qualidade mediana. Pedimos o  ""omakase"", festival desgustação da casa, e nos arrependemos muito!  Apesar de super bem-apresentados, os pratos não combinavam com as nossas  bebidas. Nos sugeriram sakeritas de jabuticaba e lichia, caras e ruins.  Chegamos a reclamar sobre os pratos e eles nos mandaram outros pra  substituir. Mesmo assim, ainda deixou muito a desejar. Não vale nada a  pena, infelizmente.",2021,Google,pt,"Nota 6/10. Restaurante muito caro, como todo Michelin, porém de qualidade mediana. Pedimos o ""omakase"", festival desgustação da casa, e nos arrependemos muito! Apesar de super bem-apresentados, os pratos não combinavam com as nossas bebidas. Nos sugeriram sakeritas de jabuticaba e lichia, caras e ruins. Chegamos a reclamar sobre os pratos e eles nos mandaram outros pra substituir. Mesmo assim, ainda deixou muito a desejar. Não vale nada a pena, infelizmente."
huto,David Fernandez,3 anos atrás no Google,1,"Ótimo em relação a comida e  qualidade assim como o serviço.Fica apenas em 4 estrelas pois não tinham  bebidas sem álcool (pelo menos uma cerveja sem álcool seria ótimo).A  qualidade do lugar e de cada peça foi irreal. Muito bom e não por nada a  estrela Michelin.Parabéns, muito bom e voltaria sim!",2021,Google,pt,"Ótimo em relação a comida e qualidade assim como o serviço.Fica apenas em 4 estrelas pois não tinham bebidas sem álcool (pelo menos uma cerveja sem álcool seria ótimo).A qualidade do lugar e de cada peça foi irreal. Muito bom e não por nada a estrela Michelin.Parabéns, muito bom e voltaria sim!"
huto,Carlos Tolino,3 anos atrás no Google,1,"Excelente! Ótima comida, atendimento perfeito.",2021,Google,pt,"Excelente! Ótima comida, atendimento perfeito."
huto,Erika Rodrigues,3 anos atrás no Google,1,"Para ser um restaurante Michelin  teria que ser impecável do começo ao fim. Optamos pelo menu degustação e  recebemos pratos básicos, como carpaccio de salmão que servem em  restaurantes simples. A conta super salgada para o que foi servido,  infelizmente, não voltamos mais...",2021,Google,pt,"Para ser um restaurante Michelin teria que ser impecável do começo ao fim. Optamos pelo menu degustação e recebemos pratos básicos, como carpaccio de salmão que servem em restaurantes simples. A conta super salgada para o que foi servido, infelizmente, não voltamos mais..."
huto,Vanessa fidelis,3 anos atrás no Google,1,"Eu simplesmente amei tudo posso  dar nota 10 desde os pratos ao atendimento (eu gostei muito as 2 vezes ,  mas 3 vez no huto nao gostei eu sempre sentava no balcao e sempre  estsvs sushi bom , 3 vez que eu fui no resraurante ,eu sentei em uma  mesa afastada do chef eu nao gostei do sushi, "" sushi no balcao em  frente chef vem quentinho fresquinho e o sushi mesa afastada não é bom",2021,Google,pt,"Eu simplesmente amei tudo posso dar nota 10 desde os pratos ao atendimento (eu gostei muito as 2 vezes , mas 3 vez no huto nao gostei eu sempre sentava no balcao e sempre estsvs sushi bom , 3 vez que eu fui no resraurante ,eu sentei em uma mesa afastada do chef eu nao gostei do sushi, "" sushi no balcao em frente chef vem quentinho fresquinho e o sushi mesa afastada não é bom"
huto,Michal Gejer,3 anos atrás no Google,1,"Restaurante japonês com estrela  no Michelin. Consegue ser diferente. Comi coisas que nunca tinha comido  nesse tipo de restaurante, tudo muito bom. Caro, mas vale a pena.",2021,Google,pt,"Restaurante japonês com estrela no Michelin. Consegue ser diferente. Comi coisas que nunca tinha comido nesse tipo de restaurante, tudo muito bom. Caro, mas vale a pena."
huto,Luiz Brossi,3 anos atrás no Google,1,Lançaram o call e não cumpriram,2021,Google,pt,Lançaram o call e não cumpriram
huto,Carol Bomtempo,3 anos atrás no Google,1,Michelin é apelido para a perfeição deste local. Nota mil! 1000,2021,Google,pt,Michelin é apelido para a perfeição deste local. Nota mil! 1000
huto,Tuta lores toma Games,4 anos atrás no Google,1,Um dos melhores da cidade em atendimento e qualidade,2020,Google,pt,Um dos melhores da cidade em atendimento e qualidade
huto,Marina Marino,4 anos atrás no Google,1,"Atendimento péssimo, comida bem mais ou menos e mais de 2 horas para comer 6 micro pratos e 8 sushis. Uma falta de respeito",2020,Google,pt,"Atendimento péssimo, comida bem mais ou menos e mais de 2 horas para comer 6 micro pratos e 8 sushis. Uma falta de respeito"
huto,Kelly Liu,4 anos atrás no Google,1,"Bom atendimento, mas faltou um  pouco de coordenação... Escolhi a opção 1 do menu degustação, que contém  mais pratos quentes. Gostei de 60% dos pratos: sushis mais comuns  (concorrentes oferecem sushis maiores e por menos preço), entradas bem  diferentes que acorda seu paladar (adorei o cogumelo no limão), refeição  em torno de 2 horas e eu fiquei um pouco chateado por não perguntarem o  que eu queria escolher de sobremesa (apenas ofereceram dois sorvetes,  sendo que tinha outras opções para outros clientes :/).... preço alto,  não sei se voltaria.",2020,Google,pt,"Bom atendimento, mas faltou um pouco de coordenação... Escolhi a opção 1 do menu degustação, que contém mais pratos quentes. Gostei de 60% dos pratos: sushis mais comuns (concorrentes oferecem sushis maiores e por menos preço), entradas bem diferentes que acorda seu paladar (adorei o cogumelo no limão), refeição em torno de 2 horas e eu fiquei um pouco chateado por não perguntarem o que eu queria escolher de sobremesa (apenas ofereceram dois sorvetes, sendo que tinha outras opções para outros clientes :/).... preço alto, não sei se voltaria."
