restaurante_name,user_name,review_date,stars,comment_text,year,platform,language,comment_text_translated
mani,Michael U.,4 anos atrás no Yelp,1,"Although Helena Rizzo studied  architecture in college her career took an unexpected turn in 1997, a  cook position yielding internships with names such as Troisgros and the  Roca brothers that finally led to her opening Maní in 2006.  Now a  Michelin 1* recipient, Chef Rizzo having gone on to open a casual  Restaurant inside a bookstore at Iguatemi Shopping plus two Bakeries, it  is at Rua Joaquim Antunes 210 that the flagship remains, a 13h00  arrival on Sunday finding the entry hall filled as diners attempted to  escape pouring rain outside.  Built rustic, a bustling kitchen visible  through slotted windows up front and tree-lined courtyard behind, it was  in the latter's corner that a table for one was offered, the complete  lack of spoken English surprising for such a highly acclaimed space and  service clearly focused on regulars including a showy middle-aged couple  who sat at room's center just short of fondling one another in public.   Trying not to hold patrons or language barriers against Chef Rizzo,  though the fact that waiters could not describe her Tasting Menu negated  any attempt to order it, lunch at Maní began with a bag of Bread for  which guests are charged 24 Real, the Corn Baguette from Padoca do Mani  easily trumping their Brioche tasted earlier while Tapioca Starch Chips  crackled like Chicharrón with added flavor from two types of cheesy  Spread.  Opting for a blend of Green Grapes and Coconut Water to  compliment Lunch, the inclusion of a substantial amount of Mint not  announced and unappreciated, it was sticking with Water that savories  started with Maní's Foie Gras Bonbons, the cost a bit steep for what  amounts to six half-bites of Liver mostly overwhelmed by Port Wine Gel  and Guava Paste.  Best thought of as modernist-Brazilian Cuisine,  Rizzo's accolades as both Latin America and the World's Best Female Chef  in 2014 by San Pellegrino based on a collection of plates that remain  largely unchanged today, it was not long after Bonbons were gone that  seven tiny ""Gnocchi"" arrived, the use of two local Roots generating  yielding pillows bathed in Manioc Juice while a follow-up ""Pasta""  featured shaved Palm Hearts as Noodles amidst creamy Tulha Cheese and  the shaved center of Caryocar brasiliense.   Fully packed with locals by  13h30, the Restaurant thus humid with noise level reaching a dull roar,  it was thankfully not long before Dessert arrived, ""A Roça"" using Corn  less successfully than Tanit to create a textural landscape while ""From  Mud to Chaos"" touched on a wide range of tastes and textures with  balanced sweetness and a slightly savory finish.",2020,Yelp,en,"embora helena rizzo tenha estudado arquitetura na faculdad , sua carreira teve uma reviravolta inesperada em 1997 , uma posição de cozinheira produzia estágio com nome como troisgro e os irmão roca que finalment levou à sua abertura maní em 2006 . agora , um receptor michelin 1 * , o chef rizzo tendopass para abrir um restaurant casual dentro de uma livraria na compra de iguatemi , além de dua padaria , está em rua joaquim antun 210 que o carro -chefe permanec , uma chegada de 13h00 no domingo encontrando o salão de entrada cheio enquanto os client tentavam escapar da chuva do lado de fora . construído rustic , uma cozinha movimentada visível atravé de janela com fenda na frent e pátio arborizado para trá , estava no canto dest último que uma mesa para uma foi oferecida , a completa falta de inglê falado surpreendent para um espaço e serviço tão aclamado clarament focadosem frequentador regular , incluindo um casal de meia-idad vistoso que estava no centro do quarto , pouco ant de acariciar um ao outro em público . tentando não segurar client ou barreira linguística contra o chef rizzo , embora o fato de os garçon não conseguirem descrev seu menu de degustação negaram qualquer tentativa de encomendá -lo , o almoço em maní começ com um saco de pão pelo qual os hóspede são cobrado 24 reai , a baguet de milhod padoca do mani , superando facilment o seu brioch provou mai cedo , enquanto as batata frita de amido de tapioca estalaram como chicharrón com sabor adicion de doi tipo de spread brega . optando por uma mistura de uva verd e água de coco para complementar o almoço , a inclusão de uma quantidad substanci de hortelã não anunciada e não apreciada , estava grudando com água que os sabor começarsei meia viciado em fígado , oprimido principalment com o gel de vinho do porto e a pasta de goiaba . melhor pensamento como cozinha modernista-brasiliana , os elogio de rizzo como a américa latina e a melhor chef feminina do mundo em 2014 por san pellegrino , com base em uma coleção de prato que permanecem praticament inalterado hoje , não demor muito tempo depoi que os bombono se foram tão pequeno `` gnocchi `` chegou , o uso de dua raíz locai que geram travesseiro de rendimento banhado em suco de manioc , enquanto um '' macarrão `` de acompanhamento apresentava coraçõ de palmeira raspado enquanto macarrão em meio a queijo tulha cremoso e o centro raspado de cariocar o brasiliens . totalment embalado com os habitant locai às 13h30 , o restaurant , úmido , com nível de ruído atingindo um rugido opaco , felizment não demor muito tempo para a sobremesa chegar , `` um roça '' usando o milho com meno sucesso do que o tanit para criar uma paisagem textur enquanto `` de lama ao cao '' tocou em uma ampla gama de gosto e textura com doçura equilibrada e um acabamento um pouco salgado ."
mani,Abdulrahman Altamimi,4 anos atrás no Foursquare,0,"Mani egg , and the desserts was perfect , main course was average,all sauces have wine and (for Muslims we can’t eat it )",2020,Foursquare,en,"mani egg , e as sobremesa eram perfeita , o prato princip era média , todo os molho têm vinho e ( para os muçulmano , não podemo comer )"
mani,Hayley C.,4 anos atrás no Yelp,1,Maní was excellent. I was with a  group of friends and we all tried and enjoyed the tasting menu for a  late lunch. Highly recommend as an upscale dining option when visiting  São Paulo.,2020,Yelp,en,maní foi excelente.eu estava com um grupo de amigo e todo tentamo e gostamo do menu de degustação para um almoço tardio.é altament recomendável como uma opção de refeiçõ de luxo ao visitar são paulo .
mani,Ho C.,4 anos atrás no Yelp,1,"I've heard a lot of great things  about Mani, so I added it to the list of places I was going to visit  while I was visiting SP.  reservations are a must, usually a few  weeks in advance.  I got lucky and was able to get a table the  following day. I guess someone canceled.  Their tasting menu was  fantastic.  every dish had an element of surprise for me.  few  of the dishes were stuff I never had tasted before.  Highly  recommended for the adventurous.",2020,Yelp,en,"ouvi muita coisa ótima sobr mani , então adicionei à lista de lugar que iria visitar enquanto visitava sp . as reserva são obrigatória , geralment com alguma semana de antecedência . tive sort e consegui uma mesa no dia seguinte.eu acho que alguém cancel . o menu de degustação dele foi fantástico . todo prato teve um elemento de surpresa para mim . pouco do prato eram coisa que eu nunca tinha provado ant . altament recomendado para os aventureiro ."
mani,Bia Araujo Perche,4 anos atrás no Facebook,1,"Menu degustation, les drinks, les entrees",2020,Facebook,fr,"degustação de menu , bebida le , lese endri"
mani,Vilma Sanchez Burjato,4 anos atrás no Facebook,1,Surpreendente e delicioso!!! ????,2020,Facebook,es,surpreendent e delicioso ! ! ! ? ? ? ?
mani,Stephanie B.,5 anos atrás no Yelp,1,This place is exceptional! Hands  down one of the most amazing experiences I 've ever had at a  restaurant. The food was so delicious and the service was top notch. I  highly recommend!!,2019,Yelp,en,"est lugar é excepcion ! sem dúvida , uma da experiência mai incrívei que já tive em um restaurante.a comida era tão deliciosa e o serviço era de primeira.eu recomendo ! !"
mani,Antonio Paula,5 anos atrás no Foursquare,0,Ingredientes habituais com sabores harmonizados entre si. Sensacional!,2019,Foursquare,pt,ingredient habituai com sabor harmonizado entr si . sensacion !
mani,João Pedro Jungers,5 anos atrás no Foursquare,0,Tudo é excelente,2019,Foursquare,pt,tudo é excelent
mani,João Pedro Jungers,5 anos atrás no Foursquare,0,Tudo é ótimo,2019,Foursquare,pt,tudo é ótimo
mani,Allie B.,5 anos atrás no Yelp,1,The chef did a gluten free &  vegan tasting menu for us! It was delicious! Very nice guy & the  staff very on top of their game!,2019,Yelp,en,o chef fez um menu de degustação sem glúten e vegano para nó ! estava uma delícia ! cara muito legal e a equip muito no topo do jogo !
mani,Grahame Buss,5 anos atrás no Foursquare,0,Creative and delicious. Cashew  fruit instead of fish in ceviche. Palm heart instead of pasta in  parmesan sauce. Smoked aubergine with curd. Good service. Mishmash of  crockery. Too corporate. Packed.,2019,Foursquare,en,criativo e delicioso.fruta de caju em vez de peix em ceviche.palm heart em vez de macarrão em molho parmesão.beringela fumada com coalhada.bom serviço.mishmash de louça.muito corporativo.embalado .
mani,Tripp P.,5 anos atrás no Yelp,1,Excellent food with amazing  flavors. The chef really knows how to make some unique and truly  delightful combinations.  A special thank you to Felipe the sommelier  for his wonderful and perfect recommendations. The wine list is very  nice with a very good variety of choices from Brazil and the entire  world. I especially loved the Tokaji with my dessert.  All of the  servers were excellent and well organized. We will definitely be  returning soon. Thank you for making our Valentines dinner so special.,2019,Yelp,en,"excelent comida com sabor incríveis.o chef realment sabe como fazer alguma combinaçõ única e verdadeirament deliciosa . um agradecimento especi a felip , o sommeli , por sua maravilhosa e perfeita recomendações.a lista de vinho é muito agradável , com uma variedad muito boa de opçõ do brasil e do mundo inteiro.eu amei especialment o tokaji com minha sobremesa . todo os servidor foram excelent e bem organizados.definitivament voltaremo em breve.obrigado por tornar nosso jantar de dia do namorado tão especi ."
